Gene	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast
ARFGAP1	Q8N6T3	-1.19946354281386	27.7802189476407	-5.46802052891686	6.43455447248517e-05	0.00075819296809024	1.4895593975959	RMND5A_control-RMND5A_knockout
AP2A2	O94973	-0.525342710480551	26.290096640358	-5.46734364183457	6.44275212536605e-05	0.00075819296809024	1.48826003058819	RMND5A_control-RMND5A_knockout
UGGT1	Q9NYU2	0.444531479298	27.1781571775055	5.46711158816236	6.44556497690577e-05	0.00075819296809024	1.48781456232247	RMND5A_control-RMND5A_knockout
PTP4A1	Q93096	0.473073659306849	28.1176372752641	5.46416753690043	6.48136225990897e-05	0.000760456762884913	1.48216235462768	RMND5A_control-RMND5A_knockout
FIS1	Q9Y3D6	0.39534219361726	28.7435473152921	5.46266002851361	6.49977211328564e-05	0.000761599964420722	1.47926771364544	RMND5A_control-RMND5A_knockout
BAG2	O95816	0.286866904905441	29.55179212485	5.46124166835862	6.51714280338114e-05	0.000762618521386331	1.47654399422873	RMND5A_control-RMND5A_knockout
RAD23A	P54725	0.582003006953794	27.5007969863255	5.45100958399902	6.64389061775097e-05	0.000775385268908307	1.45688766101958	RMND5A_control-RMND5A_knockout
QRICH1	Q2TAL8	-0.483502201174876	26.7809180193787	-5.44447153454021	6.72621565110134e-05	0.000783952031059397	1.44432099346911	RMND5A_control-RMND5A_knockout
PPP1R13L	Q8WUF5	-0.479856551261211	27.9947089598396	-5.4419607753739	6.75811082808644e-05	0.000786626198108922	1.43949371068696	RMND5A_control-RMND5A_knockout
RAN	P62826	0.238809714804425	33.0885611007889	5.43009419959275	6.91099288069608e-05	0.00080229597669164	1.41666809517672	RMND5A_control-RMND5A_knockout
MRPL28	Q13084	0.374865215649887	26.7735128339541	5.41909207303992	7.05594244016591e-05	0.00081779580319281	1.39548984752359	RMND5A_control-RMND5A_knockout
MYO1E	Q12965	-0.36279482006557	28.7656529758625	-5.4185533542394	7.06312033026107e-05	0.00081779580319281	1.39445247499292	RMND5A_control-RMND5A_knockout
PSME4	Q14997	0.500731755392916	25.0704368821618	5.41478285992289	7.11357078909558e-05	0.000822553422297	1.3871909094279	RMND5A_control-RMND5A_knockout
YTHDF3	Q7Z739	-0.580814677029451	27.4060184521821	-5.41404110681663	7.12353958994826e-05	0.000822623730833972	1.38576216855733	RMND5A_control-RMND5A_knockout
DEK	P35659	-0.40260359017114	29.8223515619966	-5.41170207351034	7.15507001152023e-05	0.000825180515239367	1.38125635844689	RMND5A_control-RMND5A_knockout
NTPCR	Q9BSD7	0.72303156135251	26.7706876347885	5.41018950659711	7.17553657906968e-05	0.000826456296944487	1.37834226121745	RMND5A_control-RMND5A_knockout
GMPS	P49915	-0.367730872375677	29.0452274833	-5.39019205358481	7.45190006555626e-05	0.000854925558434836	1.33978917242367	RMND5A_control-RMND5A_knockout
NUP188	Q5SRE5	-0.307609860607332	27.0862947572293	-5.38770604917113	7.48701945874187e-05	0.000857834771882967	1.33499300943618	RMND5A_control-RMND5A_knockout
CNOT1	A5YKK6	-0.263810151749205	27.3123918326836	-5.38653817376946	7.50357703237883e-05	0.000858612434382098	1.33273960884131	RMND5A_control-RMND5A_knockout
OCIAD2	Q56VL3	-0.904140677513038	27.4534428300345	-5.37612931599403	7.65283589760962e-05	0.000870182953345335	1.31264855623007	RMND5A_control-RMND5A_knockout
KHSRP	Q92945	-0.257057012017317	30.1832633736302	-5.36154688162765	7.86713544076612e-05	0.00089215835317474	1.284479705156	RMND5A_control-RMND5A_knockout
ZC3HAV1	Q7Z2W4	0.32214588331777	28.0716978636611	5.35927863401692	7.90102374382797e-05	0.000892768346780754	1.28009583431685	RMND5A_control-RMND5A_knockout
CD44	P16070	-0.477734348373641	31.2434957863571	-5.35910250310496	7.90366151337536e-05	0.000892768346780754	1.27975539797853	RMND5A_control-RMND5A_knockout
PSMD4	P55036	0.239366210090477	29.3305468358312	5.3518729503003	8.01272381629002e-05	0.000900702304556342	1.26577846918278	RMND5A_control-RMND5A_knockout
RTN4	Q9NQC3	0.493314145053752	31.4721611760258	5.34731952079517	8.08221439471221e-05	0.000905950256386874	1.25697208141616	RMND5A_control-RMND5A_knockout
CPNE8	Q86YQ8	0.415655965908194	26.5354332290737	5.34425371830432	8.12935354732803e-05	0.00090891550857403	1.25104138197871	RMND5A_control-RMND5A_knockout
ERAL1	O75616	0.757480005903673	26.7776540879355	5.33359221683451	8.29551209776989e-05	0.000923966543918908	1.23040828109911	RMND5A_control-RMND5A_knockout
CAB39	Q9Y376	0.444201675320461	28.457538211671	5.3313648842434	8.33066692952207e-05	0.00092670760729924	1.22609603048499	RMND5A_control-RMND5A_knockout
PTPA	Q15257	-0.29040599010731	28.7673966282014	-5.32906954651913	8.36705660715757e-05	0.000928891981791298	1.22165149843566	RMND5A_control-RMND5A_knockout
SNX6	Q9UNH7	-0.366758130248094	27.9530110798221	-5.32395373961848	8.44875492635967e-05	0.000935929074220784	1.21174334636332	RMND5A_control-RMND5A_knockout
SLC25A12	O75746	1.3685353686707	25.9900773726529	5.32349233813712	8.45616391592287e-05	0.000935929074220784	1.21084956357127	RMND5A_control-RMND5A_knockout
HNRNPA0	Q13151	-0.3581969571242	30.2195754904652	-5.31419994156932	8.60681845862561e-05	0.000950210057969873	1.19284383152888	RMND5A_control-RMND5A_knockout
GNA11	P29992	-0.49840745066059	27.5577519838423	-5.31279173081137	8.62989072795341e-05	0.000951561853415992	1.19011426823688	RMND5A_control-RMND5A_knockout
CD81	P60033	-0.755467155376568	27.9418920100579	-5.31076957721553	8.66313399061653e-05	0.000954030344731054	1.18619427557095	RMND5A_control-RMND5A_knockout
TGFB1I1	O43294	-0.763991349810876	28.3051362572523	-5.30870607745455	8.69719370450336e-05	0.000956582456510332	1.18219363241021	RMND5A_control-RMND5A_knockout
PSIP1	O75475	-0.356475286712563	29.6974754429093	-5.30502996209547	8.75821494404109e-05	0.000962089911602914	1.17506525466466	RMND5A_control-RMND5A_knockout
CCT7	Q99832	0.361383193283178	30.9054014518059	5.29490327419139	8.92861527456678e-05	0.000977144097545366	1.15542026268732	RMND5A_control-RMND5A_knockout
TPD52L1	Q16890	-1.26775581728394	26.9980132297622	-5.27704367016405	9.2375522269836e-05	0.00100594310992233	1.12074453518628	RMND5A_control-RMND5A_knockout
APMAP	Q9HDC9	-0.285356716966071	28.9620585978048	-5.27395029366598	9.29217621961049e-05	0.00100938992111171	1.11473470839146	RMND5A_control-RMND5A_knockout
NUP35	Q8NFH5	0.297871463890683	27.6878478522275	5.26793457272953	9.3993636191348e-05	0.00101726117592311	1.10304412460289	RMND5A_control-RMND5A_knockout
MCM2	P49736	0.369637770873503	29.6118187559785	5.25850199601519	9.570016053431e-05	0.00103191780463253	1.08470490767971	RMND5A_control-RMND5A_knockout
RAB5B	P61020	-0.426876778879699	27.149537618362	-5.24497619366939	9.82033801571302e-05	0.00105502604501328	1.05838935703631	RMND5A_control-RMND5A_knockout
NIBAN1	Q9BZQ8	-3.8345518329962	23.7782207388152	-5.23855099798138	9.94161383088883e-05	0.00106675094439379	1.04588116306146	RMND5A_control-RMND5A_knockout
CCDC9B	Q6ZUT6	-0.904341813935446	25.0806860386662	-5.22014074283967	0.000102977650432655	0.0010956024116249	1.01001469061566	RMND5A_control-RMND5A_knockout
ME2	P23368	0.479586596248549	27.0798592577139	5.21799127204611	0.000103401992778862	0.00109878683499472	1.00582458628998	RMND5A_control-RMND5A_knockout
GCLC	P48506	1.11780494183792	27.139715796234	5.21510115457218	0.000103975404913596	0.00110354572268199	1.00018985249202	RMND5A_control-RMND5A_knockout
MRPL19	P49406	0.435522134528568	26.9637943225165	5.20301977933147	0.000106408253772315	0.00112528969211926	0.976624940730943	RMND5A_control-RMND5A_knockout
BZW1	Q7L1Q6	0.51185856508291	29.8570803106814	5.19672539021189	0.000107699025053334	0.00113757095212584	0.964341008100172	RMND5A_control-RMND5A_knockout
LAMB1	P07942	-0.927227001556062	27.4630383222956	-5.18992787727715	0.000109111173690963	0.00114947486446289	0.951070110239881	RMND5A_control-RMND5A_knockout
UQCRC2	P22695	0.34644667723402	29.3665080208877	5.1894153399174	0.000109218424195097	0.00114947486446289	0.950069261284995	RMND5A_control-RMND5A_knockout
COX20	Q5RI15	0.524395946338107	27.5237115173126	5.17500132874496	0.000112279691986208	0.00117641459672501	0.921910295548331	RMND5A_control-RMND5A_knockout
LRRFIP1	Q32MZ4	0.530285094881854	28.9286084447976	5.17020738935488	0.000113317388636091	0.00118551572777853	0.912539711068368	RMND5A_control-RMND5A_knockout
HNRNPA3	P51991	0.388577430948427	31.6202535238842	5.16940916252504	0.000113491133716775	0.00118592162081215	0.910979185793249	RMND5A_control-RMND5A_knockout
ESYT1	Q9BSJ8	-0.336726136091396	28.6804325878073	-5.15504745577521	0.000116664661904279	0.00121763544989882	0.882889898921578	RMND5A_control-RMND5A_knockout
ASMTL	O95671	-4.76787533170392	22.4163554390157	-5.15291612626538	0.000117143385535192	0.00122118158016995	0.878719365422464	RMND5A_control-RMND5A_knockout
LOXL2	Q9Y4K0	-4.43441587542784	22.4646275189953	-5.15171348310597	0.000117414410321195	0.00122255667997945	0.876365837198648	RMND5A_control-RMND5A_knockout
RAB12	Q6IQ22	-0.525342354979312	25.962251167715	-5.14954709477589	0.000117904259302334	0.00122620429674427	0.872125885131666	RMND5A_control-RMND5A_knockout
QSOX2	Q6ZRP7	-0.469488283226752	25.3940551743614	-5.14873855596878	0.000118087621582676	0.00122665959629853	0.870543316384529	RMND5A_control-RMND5A_knockout
PHB2	Q99623	0.40346975707218	30.7655804403226	5.14383546365139	0.000119205888503793	0.001235561755317	0.860944826988865	RMND5A_control-RMND5A_knockout
PPP2R5D	Q14738	-0.289202392444206	27.9847673537771	-5.13804012226005	0.000120541784063431	0.00124772814882148	0.849596161356414	RMND5A_control-RMND5A_knockout
YIPF3	Q9GZM5	0.477527361107867	25.7903842125056	5.13362602361148	0.00012156966317221	0.00125688729406751	0.840949779589884	RMND5A_control-RMND5A_knockout
COPB2	P35606	-0.197170992207681	29.0966524689011	-5.13227831545637	0.000121885296275446	0.00125866978104421	0.838309441433401	RMND5A_control-RMND5A_knockout
LGALS1	P09382	-0.702127335812129	33.3223053668408	-5.13045433058465	0.000122313822841473	0.00126161252949632	0.834735691625371	RMND5A_control-RMND5A_knockout
CACNA2D1	P54289	0.798251601195382	25.9381576838491	5.12432343418012	0.000123765663310173	0.00127209427609442	0.822720654499806	RMND5A_control-RMND5A_knockout
MISP	Q8IVT2	0.539634740671719	27.7101540275059	5.12372198693515	0.000123909046465273	0.00127209427609442	0.821541741656134	RMND5A_control-RMND5A_knockout
PAK2	Q13177	-0.299553786291835	29.1260443402359	-5.12218124216196	0.000124277138984801	0.00127438447771112	0.818521503104174	RMND5A_control-RMND5A_knockout
TFCP2	Q12800	-0.250290602681179	26.863619139891	-5.11599400579408	0.000125766722984229	0.00128815613238393	0.806390343532907	RMND5A_control-RMND5A_knockout
PATL1	Q86TB9	-0.444803264604271	25.2290797908694	-5.11299235175134	0.000126496009696494	0.00129411750082979	0.800503546106231	RMND5A_control-RMND5A_knockout
SMARCB1	Q12824	-0.749761610357268	28.1270780278362	-5.11099548166719	0.000126983591984603	0.00129759512367522	0.796586762769265	RMND5A_control-RMND5A_knockout
COPS5	Q92905	0.264437474921209	26.7294076805271	5.10871065507293	0.00012754386874691	0.00130017072420062	0.792104622756257	RMND5A_control-RMND5A_knockout
PRDX2	P32119	0.425157479125655	31.1396415377818	5.10801380114021	0.000127715256587004	0.00130017072420062	0.790737490858739	RMND5A_control-RMND5A_knockout
DDX46	Q7L014	-0.268684729317215	28.3735039921779	-5.10755820945722	0.0001278274357885	0.00130017072420062	0.789843653415683	RMND5A_control-RMND5A_knockout
RELA	Q04206	-0.390789208774518	27.8602670707078	-5.10328083121767	0.000128885622443278	0.00130842299294212	0.781450633526609	RMND5A_control-RMND5A_knockout
BAZ1B	Q9UIG0	0.208667709582265	27.8911456175226	5.10307593019236	0.000128936539814278	0.00130842299294212	0.781048528537838	RMND5A_control-RMND5A_knockout
NAA15	Q9BXJ9	-0.246790032184858	28.8842143526452	-5.09219599107976	0.000131670247912286	0.0013330854131949	0.759690712603031	RMND5A_control-RMND5A_knockout
BSG	P35613	0.273762982466096	30.8587778206228	5.09059596193092	0.000132077295622618	0.00133566774905819	0.756548684997914	RMND5A_control-RMND5A_knockout
POLDIP2	Q9Y2S7	0.393752140821171	27.2573575034943	5.08063022246504	0.000134642017991162	0.00136003914265096	0.736972333183717	RMND5A_control-RMND5A_knockout
CAV1	Q03135	-1.01134651116844	30.4956594753683	-5.07974394984514	0.000134872580972528	0.00136080395130491	0.735230844013148	RMND5A_control-RMND5A_knockout
TNFAIP2	Q03169	5.50696435129878	24.9366168877251	5.07005740617653	0.000137419276567047	0.00137858516263836	0.7161915992319	RMND5A_control-RMND5A_knockout
MRPS31	Q92665	0.517544811092264	26.0647551654017	5.06604981842021	0.00013848739220026	0.00138621648654172	0.708311556488303	RMND5A_control-RMND5A_knockout
RIF1	Q5UIP0	0.635367746099242	26.6982215690478	5.05580159283957	0.000141257960335657	0.00140745459799292	0.688152743083693	RMND5A_control-RMND5A_knockout
SET	Q01105	-0.38280576124361	32.7014770294764	-5.04449961402943	0.000144379869829995	0.00143206579691422	0.665907977968504	RMND5A_control-RMND5A_knockout
VIM	P08670	-0.440604588763009	35.1941151888818	-5.0421147418105	0.000145047689289026	0.0014346382446962	0.661212270279073	RMND5A_control-RMND5A_knockout
PSME2	Q9UL46	-0.463844384670239	29.5250797952533	-5.04044037836222	0.000145518454884333	0.00143687211407137	0.657915157688563	RMND5A_control-RMND5A_knockout
NPEPPS	P55786	0.235585333197136	29.9640022827644	5.03940344792058	0.00014581078998754	0.00143814278609484	0.655873110516791	RMND5A_control-RMND5A_knockout
PSMC4	P43686	0.226634723154913	29.0383382636157	5.02994704273828	0.000148504916712929	0.00145980000903045	0.63724511115988	RMND5A_control-RMND5A_knockout
PLCB3	Q01970	-0.399787293194034	27.7282509206003	-5.02749765898854	0.000149211089724065	0.00146510285641909	0.632418555218056	RMND5A_control-RMND5A_knockout
IWS1	Q96ST2	0.454098599751013	26.6810880432224	5.01649676754892	0.000152425724075159	0.00149166733092705	0.610733208750995	RMND5A_control-RMND5A_knockout
S100A10	P60903	1.06064081219805	31.6539919577594	5.01555343987309	0.00015270468661527	0.00149273502333147	0.608873088628975	RMND5A_control-RMND5A_knockout
DNAJC21	Q5F1R6	-0.379057024698987	27.287518107438	-5.0086794208004	0.000154753461116405	0.00151108157365663	0.595315562864878	RMND5A_control-RMND5A_knockout
SGPL1	O95470	-0.718008680446189	26.2315346618419	-5.00268122064797	0.000156564375965099	0.00152031794031082	0.5834813162418	RMND5A_control-RMND5A_knockout
JMJD6	Q6NYC1	0.363758111759918	26.6051125907566	4.98510603767151	0.000161997470849834	0.0015600819480605	0.548784255340808	RMND5A_control-RMND5A_knockout
GLMN	Q92990	-0.2955125497765	24.8435808558039	-4.98344779968381	0.000162520034187643	0.0015626105694103	0.54550887643041	RMND5A_control-RMND5A_knockout
CAMSAP2	Q08AD1	0.455962711020369	25.6436776483939	4.9816475955609	0.000163089304935837	0.00156637028609414	0.541952758247355	RMND5A_control-RMND5A_knockout
MRPL13	Q9BYD1	0.416037922513826	26.7120093923154	4.98018483158446	0.00016355338332711	0.00156911259026053	0.539062969100354	RMND5A_control-RMND5A_knockout
ITGB3	P05106	-4.83738564241399	21.8436029048996	-4.97321362910432	0.000165783868149297	0.00158557311836265	0.525287821578246	RMND5A_control-RMND5A_knockout
DHX30	Q7L2E3	0.348089874798767	27.5721219024003	4.97313132459712	0.000165810388686308	0.00158557311836265	0.525125157037477	RMND5A_control-RMND5A_knockout
NPLOC4	Q8TAT6	0.289168774741196	28.0743458449214	4.97151032978412	0.000166333606022459	0.00158884753231019	0.521921320440971	RMND5A_control-RMND5A_knockout
PDCD6	O75340	0.250533847371649	29.9719561708967	4.96644954718751	0.000167978089119738	0.00160107532232566	0.511917113672433	RMND5A_control-RMND5A_knockout
HIBADH	P31937	0.727001934261668	26.9767174405864	4.95167536015397	0.00017287553288863	0.00164418850976762	0.482696184736124	RMND5A_control-RMND5A_knockout
NFU1	Q9UMS0	0.790390570044345	26.8811046797487	4.9483519344302	0.000173997352463952	0.00165283871645889	0.476119891069085	RMND5A_control-RMND5A_knockout
ATP5F1C	P36542	0.282736960854979	29.7887815452234	4.94761486144925	0.000174247166430927	0.00165283871645889	0.474661239707119	RMND5A_control-RMND5A_knockout
GLOD4	Q9HC38	0.242451670984579	28.4903273093127	4.93672742832763	0.000177980601680274	0.00168363135367734	0.453108760608214	RMND5A_control-RMND5A_knockout
MGST1	P10620	0.632306137197869	31.0770094614764	4.92561081416533	0.000181877807164356	0.00171680147084893	0.43109011385135	RMND5A_control-RMND5A_knockout
OCIAD1	Q9NX40	0.606103015006234	27.5799003096406	4.92348305672417	0.000182633722365321	0.0017220870731185	0.426874238126951	RMND5A_control-RMND5A_knockout
STK39	Q9UEW8	0.737333174341057	26.6526959631094	4.91807757965087	0.000184568694558785	0.00173660566143748	0.416161922522805	RMND5A_control-RMND5A_knockout
MARCKS	P29966	-0.856438648436413	31.4439587550227	-4.90812466503541	0.000188186966639361	0.00176875621692696	0.396429992830955	RMND5A_control-RMND5A_knockout
CCDC47	Q96A33	0.269675967258486	28.6026266817208	4.9028782583572	0.00019012359151	0.00178504927584389	0.386024833574596	RMND5A_control-RMND5A_knockout
ITPRIP	Q8IWB1	0.824935893447343	26.1424870116246	4.89918686879377	0.000191498509789311	0.00179412463116041	0.378702073836944	RMND5A_control-RMND5A_knockout
ACSL3	O95573	0.341829648778358	28.6067794645684	4.88928448626433	0.000195237661402917	0.00182450493398872	0.359051588368931	RMND5A_control-RMND5A_knockout
ABCB6	Q9NP58	4.21614602477409	24.9018312029446	4.88595224551279	0.000196512772838757	0.00183168623940097	0.352436826679209	RMND5A_control-RMND5A_knockout
XPO1	O14980	0.226416221055331	29.0869238832168	4.88186119006904	0.000198089995816837	0.0018440835627525	0.344314250007106	RMND5A_control-RMND5A_knockout
PLCG1	P19174	-1.04762281261013	26.1672588925979	-4.87963316841611	0.000198954444977935	0.00185017107139269	0.339889931805508	RMND5A_control-RMND5A_knockout
TACO1	Q9BSH4	0.502202255828699	27.3454358630477	4.87617275913202	0.000200304762259459	0.0018607592502496	0.333017412811648	RMND5A_control-RMND5A_knockout
CNN2	Q99439	-0.560830707730556	31.1275359429055	-4.86472220743066	0.000204840693268993	0.00189888186967079	0.310267715866174	RMND5A_control-RMND5A_knockout
TK1	P04183	-0.399701987333739	28.2162744732439	-4.86075785627181	0.000206435650323849	0.00190763038385487	0.302388430924939	RMND5A_control-RMND5A_knockout
MRPL48	Q96GC5	0.350039581994871	26.6031439398285	4.85398152936606	0.000209191623574234	0.00192298743511545	0.2889166873832	RMND5A_control-RMND5A_knockout
MCM3	P25205	0.293533010004683	29.487894179497	4.85059228181567	0.000210584242112849	0.00193205717025749	0.282176980021726	RMND5A_control-RMND5A_knockout
PPOX	P50336	1.1158507283279	25.1122858463391	4.85051047065419	0.000210617975546959	0.00193205717025749	0.282014280153111	RMND5A_control-RMND5A_knockout
SLC4A1AP	Q9BWU0	0.442430650477785	26.2597109565426	4.84936991222346	0.000211088845456693	0.00193435742843943	0.279745955760411	RMND5A_control-RMND5A_knockout
MEMO1	Q9Y316	0.357503381198153	26.8885105610909	4.84333471995075	0.000213598534342858	0.00195531658313025	0.267741158940466	RMND5A_control-RMND5A_knockout
GHITM	Q9H3K2	0.714507814158988	28.1320798422746	4.842743489684	0.000213846040108481	0.00195554526584114	0.266564933697188	RMND5A_control-RMND5A_knockout
NUP58	Q9BVL2	0.299167198415589	26.7748140036755	4.84074782287554	0.000214683666277381	0.00195967697413148	0.262594397131083	RMND5A_control-RMND5A_knockout
USP5	P45974	0.230331433256939	29.3237365356579	4.84060474996947	0.000214743846846679	0.00195967697413148	0.262309727495979	RMND5A_control-RMND5A_knockout
